calendardate,de,pe1,ps1,pb,netmargin,marketcap,ev,evebitda,revenueusd,gp,ebitda,netinccmnusd,epsdil,debtusd,currentratio,bvps,ncfo,depamor,sbcomp,ncfi,capex,ncfbus,ncfinv,ncff,ncfdebt,ncfcommon,ncfdiv,ncfx,ncf,roic,sps,payoutratio,roa,roe,ros,tangibles,tbvps,workingcapital,price,SpPrice,priceChange,SpPriceChange,Status,Diff
2008-03-31,1.153,15.048,2.221,4.449,0.153,55321783203,58776783203,8.701,6463000000,3127000000,1781000000,988000000,1.38,6182000000,1.69,17.601,997000000,268000000,38000000,-464000000,-294000000,-16000000,-154000000,315000000,1122000000,-431000000,-353000000,-17000000,831000000,,35.369,0.357,,,,21217000000,30.031,4625000000,78.55,1447.160034,,,underperform,
2008-06-30,1.183,13.261,1.925,3.912,0.14,49034176700,53495176700,7.867,6739000000,3229000000,1734000000,945000000,1.33,6008000000,1.508,17.854,1243000000,285000000,64000000,-1003000000,-332000000,-448000000,-166000000,-1432000000,-809000000,-434000000,-351000000,12000000,-1180000000,,36.441,0.37,,,,20590000000,29.326,3552000000,70.15,1447.160034,-0.0010693825588796934,0.0,underperform,-0.0010693825588796934
2008-09-30,1.263,11.952,1.722,3.652,0.151,44557008879,49353008879,7.146,6558000000,3126000000,1815000000,991000000,1.41,7036000000,1.539,17.543,1168000000,293000000,41000000,-542000000,-302000000,-282000000,-15000000,214000000,1181000000,-475000000,-348000000,-147000000,693000000,,37.334,0.35,,,,20773000000,29.868,3780000000,64.3,1411.630005,-0.0008339272986457602,-0.0002455155488352853,underperform,-0.0005884117498104748
2008-12-31,1.586,9.58,1.312,3.33,0.097,32899595585,37768595585,5.887,5509000000,2408000000,1086000000,536000000,0.78,6718000000,1.644,14.257,1125000000,307000000,38000000,-390000000,-456000000,-560000000,626000000,-863000000,-457000000,-2000000,-346000000,-263000000,-391000000,,36.14,0.641,,,,18396000000,26.549,3759000000,47.42,1416.180054,-0.0026251944012441676,3.22325891620584e-05,underperform,-0.002657426990406226
2009-03-31,1.458,13.429,1.68,4.128,0.102,40190940363,44592940363,7.812,5089000000,2317000000,1073000000,518000000,0.74,6034000000,1.829,14.04,695000000,271000000,83000000,-18000000,-229000000,-9000000,220000000,-907000000,-598000000,34000000,-354000000,13000000,-217000000,,34.456,0.68,,,,17403000000,25.094,3919000000,57.88,1390.189941,0.002205820328975116,-0.00018352265961231958,underperform,0.0023893429885874355
2009-06-30,1.377,17.284,2.148,4.559,0.137,49245573084,52729573084,9.656,5719000000,2742000000,1487000000,783000000,1.12,6080000000,1.861,15.504,1466000000,298000000,49000000,-357000000,-168000000,-3000000,-180000000,-220000000,-42000000,185000000,-355000000,75000000,964000000,,32.829,0.455,,,,18975000000,27.232,4580000000,70.52,1409.130005,0.0021838286109191417,0.00013624083617218383,outperform,0.002047587774746958
2009-09-30,1.19,18.347,2.297,4.214,0.155,52084489776,54970489776,10.165,6193000000,3022000000,1762000000,957000000,1.35,6125000000,1.942,17.587,1736000000,290000000,40000000,-701000000,-170000000,-48000000,-483000000,-290000000,6000000,62000000,-361000000,-102000000,643000000,,32.029,0.375,,,,20380000000,28.998,5430000000,73.57,1420.329956,0.0004325014180374358,7.948131797818085e-05,outperform,0.00035302010005925494
2009-12-31,1.093,17.531,2.422,4.458,0.153,56895966157,59565966157,9.999,6122000000,2933000000,1635000000,935000000,1.31,5710000000,2.204,18.005,1044000000,298000000,31000000,-656000000,-262000000,-4000000,-396000000,-597000000,-380000000,133000000,-361000000,10000000,-199000000,,33.009,0.386,,,,20076000000,28.32,5898000000,79.94,1401.02002,0.0008658420551855382,-0.0001359538740869879,outperform,0.001001795929272526
2010-03-31,1.045,16.945,2.528,4.551,0.147,61744564008,64674564008,9.804,6348000000,3110000000,1713000000,930000000,1.29,5778000000,2.352,19.059,1082000000,287000000,100000000,-987000000,-154000000,-17000000,-753000000,-275000000,-38000000,131000000,-374000000,-12000000,-192000000,,34.254,0.401,,,,21001000000,29.504,6958000000,86.59,1416.25,0.0008318739054290727,0.0001087063695206873,outperform,0.0007231675359083854
2010-06-30,1.019,15.827,2.476,4.492,0.167,62755820864,65410820864,9.386,6731000000,3296000000,1859000000,1121000000,1.54,5677000000,2.371,19.554,1138000000,272000000,35000000,-451000000,-179000000,-13000000,-259000000,-423000000,-30000000,-138000000,-375000000,-90000000,174000000,,35.541,0.334,,,,21608000000,30.242,7454000000,88.0,1380.949951,0.00016283635523732493,-0.0002492501253309793,outperform,0.0004120864805683042
2010-09-30,0.918,15.016,2.364,3.981,0.161,61720933226,63012933226,8.934,6874000000,3291000000,1846000000,1106000000,1.53,5758000000,2.604,21.714,1323000000,278000000,50000000,498000000,-225000000,-18000000,744000000,-464000000,-89000000,97000000,-375000000,87000000,1444000000,,36.52,0.339,,,,22887000000,32.055,8653000000,86.34,1373.199951,-0.00018863636363636326,-5.6120788406472816e-05,outperform,-0.00013251557522989045
2010-12-31,0.903,16.142,2.472,4.196,0.138,65721045948,67796045948,9.688,6709000000,3134000000,1580000000,928000000,1.27,5452000000,2.006,21.919,1631000000,283000000,36000000,-1749000000,-508000000,-1782000000,541000000,-959000000,-315000000,-278000000,-376000000,-12000000,-1089000000,,37.357,0.827,,,,21516000000,30.109,6126000000,92.33,1333.25,0.0006937688209404673,-0.0002909259570749872,underperform,0.0009846947780154545
2011-03-31,0.863,15.98,2.445,4.089,0.148,67448003011,70320003011,9.849,7311000000,3509000000,1855000000,1081000000,1.49,5619000000,2.143,23.182,733000000,289000000,101000000,-757000000,-229000000,-471000000,-18000000,-664000000,15000000,-302000000,-392000000,58000000,-630000000,,38.826,0.0,,,,22004000000,30.926,6745000000,94.92,1325.189941,0.0002805155420773317,-6.045422088880488e-05,outperform,0.0003409697629661366
2011-06-30,0.839,13.705,2.053,3.367,0.151,58345123160,60569123160,8.358,7680000000,3640000000,1966000000,1160000000,1.6,5600000000,2.182,24.292,1451000000,319000000,22000000,-52000000,-292000000,-16000000,223000000,-773000000,-62000000,-303000000,-391000000,3000000,629000000,,40.053,0.337,,,,23024000000,32.274,7334000000,82.23,1310.5,-0.001336915297092288,-0.00011085158848183627,outperform,-0.0012260637086104517
2011-09-30,0.867,13.295,1.928,3.289,0.144,55815270394,58598270394,8.04,7531000000,3504000000,1887000000,1088000000,1.52,6159000000,2.217,23.976,1362000000,311000000,35000000,-775000000,-329000000,-44000000,-402000000,-461000000,668000000,-737000000,-388000000,-126000000,0,,41.304,0.357,,,,23023000000,32.532,7504000000,79.64,1338.599976,-0.0003149702055210998,0.00021442179320869874,underperform,-0.0005293919987297986
2011-12-31,1.022,14.488,2.097,3.948,0.135,60876760827,63823760827,8.649,7089000000,3265000000,1671000000,954000000,1.35,5166000000,2.25,21.988,1738000000,317000000,42000000,-1134000000,-474000000,-118000000,-548000000,-1777000000,-928000000,-457000000,-384000000,16000000,-1157000000,,41.794,0.832,,,,22653000000,32.301,6799000000,87.65,1352.069946,0.0010057759919638379,0.00010062729898031988,underperform,0.0009051486929835179
2012-03-31,0.951,14.535,2.091,3.833,0.15,62025222370,64867222370,8.691,7486000000,3597000000,1940000000,1125000000,1.59,5174000000,2.377,23.223,828000000,313000000,75000000,-43000000,-257000000,0,213000000,-722000000,-27000000,-311000000,-410000000,50000000,113000000,,42.747,0.0,,,,23060000000,33.094,7445000000,89.39,1330.609985,0.00019851682829435192,-0.0001587193108129335,outperform,0.0003572361391072854
2012-06-30,1.004,14.529,2.11,3.796,0.155,62274057227,65273057227,8.659,7534000000,3664000000,2040000000,1167000000,1.66,6307000000,2.469,23.63,1389000000,321000000,29000000,-811000000,-354000000,-144000000,-316000000,451000000,1219000000,-373000000,-410000000,-53000000,976000000,,42.69,0.351,,,,24428000000,35.184,8381000000,90.08,1353.959961,7.718984226423512e-05,0.0001754832465051731,outperform,-9.8293404240938e-05
2012-09-30,0.926,14.077,2.089,3.5,0.155,61754866561,65083866561,8.517,7497000000,3562000000,1991000000,1161000000,1.65,6358000000,2.198,25.46,1345000000,322000000,24000000,-1280000000,-351000000,-104000000,-835000000,-443000000,5000000,-34000000,-408000000,99000000,-279000000,,42.722,0.351,,,,25416000000,36.675,7899000000,89.25,1362.300049,-9.214031971580798e-05,6.159774469135814e-05,underperform,-0.00015373806440716612
2012-12-31,0.901,16.059,2.385,4.035,0.134,70917198408,74035198408,9.562,7387000000,3396000000,1772000000,991000000,1.41,6001000000,2.198,25.416,1738000000,332000000,33000000,-552000000,-481000000,-798000000,727000000,-1344000000,-475000000,-474000000,-407000000,12000000,-146000000,,43.096,0.857,,,,24566000000,35.526,7430000000,102.78,1355.810059,0.001515966386554622,-4.763994543466418e-05,underperform,0.001563606331989286
2013-03-31,0.857,16.517,2.439,4.048,0.148,73188237504,76196237504,9.798,7634000000,3665000000,1974000000,1129000000,1.61,5936000000,2.334,26.164,994000000,336000000,69000000,-405000000,-314000000,0,-96000000,-486000000,-9000000,-67000000,-440000000,-58000000,45000000,,43.484,0.0,,,,24942000000,36.09,7918000000,106.04,1378.550049,0.00031718233119283954,0.00016772253494543542,outperform,0.00014945979624740412
2013-06-30,0.884,18.273,2.692,4.527,0.154,80929450971,83933450971,10.805,7752000000,3739000000,2031000000,1197000000,1.71,5946000000,2.207,25.975,1679000000,335000000,30000000,-335000000,-386000000,8000000,44000000,-1241000000,-4000000,-825000000,-436000000,-89000000,14000000,,43.984,0.365,,,,25113000000,36.491,7648000000,118.41,1395.420044,0.0011665409279517154,0.00012237491857649643,outperform,0.001044166009375219
2013-09-30,0.863,19.039,2.788,4.761,0.155,84730989102,88167989102,11.226,7916000000,3768000000,2077000000,1230000000,1.78,5777000000,1.785,26.178,1151000000,343000000,30000000,38000000,-336000000,0,365000000,-1916000000,-221000000,-1274000000,-431000000,125000000,-602000000,,45.144,0.351,,,,24517000000,36.065,5843000000,125.85,1380.819946,0.0006283253103623003,-0.00010462869630386282,outperform,0.0007329540066661631
2013-12-31,0.891,19.054,2.875,4.928,0.146,86242767332,89670767332,11.186,7569000000,3593000000,1934000000,1103000000,1.62,6009000000,1.698,26.185,1993000000,357000000,19000000,-154000000,-501000000,0,314000000,-1603000000,197000000,-1437000000,-423000000,5000000,241000000,,45.272,0.903,,,,24517000000,36.68,5235000000,130.14,1336.640015,0.0003408820023837896,-0.00031995432227048754,outperform,0.0006608363246542771
2014-03-31,0.895,20.03,2.998,5.28,0.154,92128948122,96751948122,11.946,7831000000,3800000000,2057000000,1207000000,1.79,6577000000,1.713,26.376,1092000000,350000000,71000000,-287000000,-290000000,0,-2000000,-1399000000,574000000,-1441000000,-566000000,-33000000,-627000000,,46.966,0.0,,,,24559000000,37.126,5312000000,140.81,1326.449951,0.0008198862763178128,-7.623641283850007e-05,outperform,0.0008961226891563129
2014-06-30,0.929,19.487,2.921,5.261,0.156,91292373120,96140373120,11.618,8134000000,3950000000,2207000000,1267000000,1.91,6973000000,1.874,26.617,1640000000,358000000,6000000,-292000000,-306000000,-94000000,135000000,-1185000000,447000000,-1108000000,-556000000,8000000,171000000,,48.236,0.441,,,,24945000000,38.259,6153000000,140.89,1336.910034,5.68141467225226e-06,7.885772842099446e-05,outperform,-7.31763137487422e-05
2014-09-30,1.025,20.444,3.099,6.027,0.16,97468545868,102883545868,12.178,8137000000,3932000000,2250000000,1303000000,1.98,7344000000,1.646,25.063,1711000000,350000000,23000000,1000000,-291000000,0,250000000,-1889000000,427000000,-1085000000,-550000000,-19000000,-196000000,,49.079,0.423,,,,24047000000,37.265,4976000000,152.1,1331.290039,0.0007956561856767698,-4.203719664804323e-05,underperform,0.000837693382324813
2014-12-31,1.383,21.744,3.385,8.034,0.153,105311323722,110251323722,12.919,7719000000,3692000000,2020000000,1179000000,1.82,6837000000,1.961,20.544,2183000000,350000000,13000000,-18000000,-471000000,0,371000000,-2130000000,-438000000,-1050000000,-544000000,-67000000,-32000000,,49.016,1.016,,,,22784000000,35.706,5767000000,165.91,1339.130005,0.0009079552925706774,5.88899921904997e-05,outperform,0.0008490653003801777
2015-03-31,1.199,20.337,3.152,7.128,0.158,99204585080,104004585080,12.167,7578000000,3757000000,2071000000,1199000000,1.85,6591000000,2.463,21.875,1080000000,339000000,37000000,0,-287000000,-131000000,414000000,-1154000000,-4000000,-577000000,-652000000,-32000000,-106000000,,49.62,0.0,,,,22313000000,35.072,7436000000,156.39,1348.859985,-0.0005738050750406853,7.265896487772349e-05,outperform,-0.0006464640399184088
2015-06-30,1.394,19.407,3.075,7.232,0.169,94692661642,100226661642,11.751,7686000000,3828000000,2188000000,1300000000,2.02,8517000000,2.636,20.74,1338000000,344000000,21000000,166000000,-360000000,-3000000,514000000,-320000000,1880000000,-1554000000,-646000000,8000000,1192000000,,49.295,0.498,,,,23048000000,36.509,8336000000,151.57,1367.209961,-0.00030820384935098115,0.0001360406284125922,underperform,-0.0004442444777635734
2015-09-30,1.726,20.001,3.187,7.963,0.168,97042516000,106690516001,12.53,7712000000,3835000000,2236000000,1296000000,2.05,11253000000,1.651,19.636,1664000000,355000000,38000000,-2777000000,-351000000,-2757000000,328000000,-220000000,1911000000,-1455000000,-635000000,-45000000,-1378000000,,49.46,0.49,,,,21272000000,34.277,4576000000,157.61,1348.859985,0.0003984957445404777,-0.0001342147623513399,underperform,0.0005327105068918176
2015-12-31,1.791,19.517,3.114,7.786,0.142,91161103484,100160103485,11.925,7298000000,3471000000,1904000000,1038000000,1.66,10797000000,1.543,19.062,2338000000,397000000,26000000,-206000000,-430000000,100000000,44000000,-1954000000,-305000000,-1017000000,-628000000,15000000,193000000,,48.392,1.263,,,,20868000000,33.976,3868000000,150.67,1349.98999,-0.0004403273903940121,8.377481818470453e-06,outperform,-0.00044870487221248254
2016-03-31,1.808,21.155,3.389,8.683,0.172,101876245604,111678245604,13.179,7409000000,3731000000,2146000000,1275000000,2.05,11139000000,1.515,19.317,1260000000,356000000,144000000,-280000000,-296000000,52000000,-61000000,-1426000000,138000000,-870000000,-672000000,-15000000,-461000000,,49.564,0.0,,,,21056000000,34.666,3696000000,167.97,1348.780029,0.0011482046857370421,-8.962740531135502e-06,underperform,0.0011571674262681776
2016-06-30,1.791,22.267,3.599,9.063,0.168,107800835903,117861835903,13.829,7662000000,3863000000,2237000000,1291000000,2.08,11749000000,1.577,19.598,1285000000,366000000,49000000,-350000000,-323000000,0,0,-602000000,637000000,-573000000,-672000000,18000000,351000000,,49.565,0.521,,,,21402000000,35.264,4182000000,178.36,1360.030029,0.0006185628386021322,8.340870830020275e-05,outperform,0.0005351541303019294
2016-09-30,1.833,20.228,3.301,8.231,0.172,98790856364,108843856364,12.708,7709000000,3862000000,2278000000,1329000000,2.15,12361000000,1.903,19.858,1908000000,368000000,51000000,-543000000,-347000000,-13000000,-181000000,-752000000,567000000,-645000000,-670000000,7000000,620000000,,49.765,0.505,,,,22199000000,36.729,5779000000,164.25,1342.530029,-0.0007910966584435979,-0.00012867362945557433,outperform,-0.0006624230289880236
2016-12-31,2.191,21.339,3.579,10.316,0.158,106230916000,115482916000,13.246,7329000000,3613000000,2057000000,1155000000,1.88,11650000000,1.886,17.158,2209000000,384000000,54000000,-230000000,-396000000,87000000,79000000,-1846000000,-299000000,-861000000,-664000000,-43000000,90000000,,49.792,0.578,,,,21420000000,35.688,5507000000,178.18,1353.109985,0.0008480974124809745,7.88061031892199e-05,underperform,0.0007692913092917546
2017-03-31,2.025,23.361,3.89,10.741,0.172,118032457405,127570457405,14.515,7685000000,3816000000,2217000000,1323000000,2.16,11711000000,1.985,18.373,988000000,438000000,147000000,-90000000,-286000000,53000000,138000000,-1151000000,-68000000,-375000000,-702000000,28000000,-225000000,,50.803,0.532,,,,21765000000,36.39,5906000000,197.63,1371.800049,0.001091592771354809,0.00013812671702367115,outperform,0.0009534660543311378
2017-06-30,1.925,22.626,3.98,10.461,0.203,121251148927,129898148927,14.234,7810000000,3803000000,2574000000,1583000000,2.58,11301000000,2.219,19.38,1642000000,380000000,59000000,517000000,-290000000,809000000,-2000000,-1705000000,-695000000,-313000000,-701000000,27000000,481000000,,51.05,0.443,,,,22651000000,37.872,6944000000,203.18,1381.290039,0.00028082780954308614,6.917910527061102e-05,outperform,0.00021164870427247513
2017-09-30,1.897,25.103,4.438,11.288,0.175,137103030381,145935030381,15.734,8172000000,4127000000,2427000000,1429000000,2.33,11663000000,2.07,20.325,1750000000,377000000,60000000,-781000000,-320000000,-12000000,-446000000,-843000000,173000000,-294000000,-701000000,51000000,177000000,,51.867,0.492,,,,23841000000,39.895,7058000000,230.19,1380.02002,0.0013293631262919572,-9.19444116834066e-06,outperform,0.001338557567460298
2017-12-31,2.28,27.416,4.207,11.479,0.065,132730995000,143626995000,15.816,7990000000,3910000000,1863000000,523000000,0.85,13949000000,1.857,19.391,1860000000,349000000,58000000,-2732000000,-428000000,-1808000000,-488000000,1044000000,2193000000,-352000000,-699000000,50000000,222000000,,52.982,1.335,,,,24538000000,41.15,6590000000,222.89,1367.680054,-0.0003171293279464795,-8.941874625847822e-05,outperform,-0.00022771058168800131
